group,crop,annotator,organelle,mean,median,std
group6,01,refinements,endo-lum,nan,nan,nan
group6,01,refinements,vesicle-mem,nan,nan,nan
group6,01,refinements,vesicle-lum,nan,nan,nan
group6,01,refinements,mt-in,nan,nan,nan
group6,01,refinements,mt-out,nan,nan,nan
group6,01,refinements,ne-mem,nan,nan,nan
group6,01,refinements,ne-lum,nan,nan,nan
group6,01,refinements,hchrom,nan,nan,nan
group6,01,refinements,echrom,nan,nan,nan
group6,01,refinements,nucleolus,nan,nan,nan
group6,01,refinements,mito,137.9463485396352,122.47448278451009,85.63717450887299
group6,01,refinements,er,28.515156317759065,28.0,14.295504357050463
group6,01,refinements,vesicle,nan,nan,nan
group6,01,refinements,endo,nan,nan,nan
group6,01,refinements,mt,nan,nan,nan
group6,01,refinements,nucleus,nan,nan,nan
group6,01,refinements,ne,nan,nan,nan
group6,01,f1,mito-mem,31.278730955362608,32.0,6.339358763409817
group6,01,f1,mito-lumen,36.34706369283039,32.984845004941285,16.99683919424658
group6,01,f1,mito-ribo,nan,nan,nan
group6,01,f1,er-mem,10.89326304983298,11.313708498984761,1.6340956281793242
group6,01,f1,er-lum,24.203405042971113,21.908902300206645,10.896178741319105
group6,01,f1,pm,28.397713732258175,28.284271247461902,3.6957324827338427
group6,01,f1,endo-mem,11.049007051072868,12.0,1.6212352396630312
group6,01,f1,endo-lum,19.330724990688726,20.0,6.662216135816156
group6,01,f1,vesicle-mem,nan,nan,nan
group6,01,f1,vesicle-lum,nan,nan,nan
group6,01,f1,mt-in,11.280688614082438,11.313708498984761,1.3086280392576013
group6,01,f1,mt-out,8.193122508318362,8.0,0.8715040600156325
group6,01,f1,ne-mem,13.081721877461838,12.649110640673518,1.6480820422519047
group6,01,f1,ne-lum,13.132716756068003,12.649110640673518,3.834217877596544
group6,01,f1,hchrom,27.65526244372254,26.5329983228432,11.456794924775393
group6,01,f1,echrom,16.948322007692784,16.73149262547389,0.8685511634649862
group6,01,f1,nucleolus,nan,nan,nan
group6,01,f1,mito,287.10762036380237,308.41530441921975,74.90909864090948
group6,01,f1,er,40.11053563562129,39.59797974644666,13.073548840749217
group6,01,f1,vesicle,nan,nan,nan
group6,01,f1,endo,36.85454762590077,36.0,8.307056286981343
group6,01,f1,mt,25.362280050181557,26.5329983228432,3.804569707097365
group6,01,f1,nucleus,36.80052037873923,37.94733192202055,8.080527310226834
group6,01,f1,ne,37.43375588922477,37.73592452822641,4.715918659587327
group6,02,gt,mito-mem,28.156418066210133,28.0,7.437545527726462
group6,02,gt,mito-lumen,46.2289041266874,42.5205832509386,25.161434399945147
group6,02,gt,er-mem,12.264542048239884,12.0,1.9189490344233462
group6,02,gt,er-lum,37.12865784228242,37.52332607858744,17.517112998460274
group6,02,gt,pm,15.815518855204065,16.0,3.480376174366066
group6,02,gt,endo-mem,13.117979753035256,12.649110640673518,1.5984441561063776
group6,02,gt,endo-lum,nan,nan,nan
group6,02,gt,vesicle-mem,6.958084367241881,6.928203230275509,1.3507082775799761
group6,02,gt,vesicle-lum,22.892206960588517,23.323807579381203,1.4727806000232113
group6,02,gt,mt-in,15.990945573077123,16.0,2.454063087275818
group6,02,gt,mt-out,7.709898879795162,8.0,0.9713113514800745
group6,02,gt,mito,37.24785635323768,14.422205101855956,35.79585115345682
group6,02,gt,er,53.32702354936647,54.405882034941776,20.53209448110065
group6,02,gt,vesicle,6.299227748661039,4.0,6.50161128357378
group6,02,gt,endo,8.279749784646546,8.0,3.065038572736637
group6,02,gt,mt,28.34806546235198,29.393876913398138,5.184327417068983
group6,02,predictions,mito-mem,23.607263062483888,24.331050121192877,7.255162207891045
group6,02,predictions,mito-lumen,32.36742918957527,28.284271247461902,28.019380331521756
group6,02,predictions,er-mem,6.434345033354194,5.656854249492381,2.4323770608495727
group6,02,predictions,er-lum,21.835331752190374,17.88854381999832,16.93902683824285
group6,02,predictions,pm,15.327721338867732,14.966629547095765,6.59213716222216
group6,02,predictions,endo-mem,4.9432027125789455,4.0,1.6402971550672454
group6,02,predictions,endo-lum,27.188640077842564,23.323807579381203,18.59044096250757
group6,02,predictions,vesicle-mem,nan,nan,nan
group6,02,predictions,vesicle-lum,nan,nan,nan
group6,02,predictions,mt-in,nan,nan,nan
group6,02,predictions,mt-out,nan,nan,nan
group6,02,predictions,mito,108.75443153786672,97.07728879609277,72.1168131748208
group6,02,predictions,er,33.445069068473394,32.2490309931942,20.497499738267212
group6,02,predictions,vesicle,nan,nan,nan
group6,02,predictions,endo,37.03494748968359,32.2490309931942,26.797879125754765
group6,02,predictions,mt,nan,nan,nan
group6,02,a1,mito-mem,28.716799130608422,24.657656011875904,8.66109367896544
group6,02,a1,mito-lumen,51.96149656328088,47.49736834815167,22.807381040873864
group6,02,a1,er-mem,10.864232040662891,11.313708498984761,1.3627054802184566
group6,02,a1,er-lum,37.56629432058022,37.94733192202055,16.582565516638926
group6,02,a1,pm,15.871683848305523,16.0,2.9745763492064787
group6,02,a1,endo-mem,9.18309975380836,8.94427190999916,1.3609851128609083
group6,02,a1,endo-lum,58.49610369801644,59.464274989274024,3.7911444732100303
group6,02,a1,vesicle-mem,8.289946223467888,8.0,1.3095088578838285
group6,02,a1,vesicle-lum,23.06726955771623,23.323807579381203,2.745439634743719
group6,02,a1,mt-in,14.302396811902966,14.422205101855956,2.035455511869559
group6,02,a1,mt-out,6.031982170806438,5.656854249492381,1.1810784794931544
group6,02,a1,mito,18.458077963238022,18.33030277982336,4.440766885866214
group6,02,a1,er,58.5067105244668,58.378078077305695,17.880751134139018
group6,02,a1,vesicle,38.7726558342336,38.7726558342336,0.8253239122130545
group6,02,a1,endo,65.93705437612435,76.83749084919418,25.78997948851851
group6,02,a1,mt,24.15561641388275,24.657656011875904,3.2984032195922794
group6,02,refinements,mito-mem,23.48506439922434,24.0,7.153974216725949
group6,02,refinements,mito-lumen,34.62887892508299,31.496031496047245,28.058496611904985
group6,02,refinements,er-mem,5.985204869921392,5.656854249492381,2.1713739757141335
group6,02,refinements,er-lum,22.271784591739422,17.88854381999832,17.27938756759445
group6,02,refinements,pm,15.364751271476855,14.966629547095765,6.618354297635761
group6,02,refinements,endo-mem,4.809240269397903,4.0,1.592681870461036
group6,02,refinements,endo-lum,30.106168919105958,28.0,19.057470318617817
group6,02,refinements,vesicle-mem,nan,nan,nan
group6,02,refinements,vesicle-lum,nan,nan,nan
group6,02,refinements,mt-in,nan,nan,nan
group6,02,refinements,mt-out,nan,nan,nan
group6,02,refinements,mito,123.66238236231258,114.96084184357392,78.96218517333092
group6,02,refinements,er,38.46192472556416,40.0,19.447181037268283
group6,02,refinements,vesicle,nan,nan,nan
group6,02,refinements,endo,45.91033546799872,48.16637831516918,22.83842485304917
group6,02,refinements,mt,nan,nan,nan
group6,02,b1,mito-mem,36.27325830883775,34.87119154832539,8.320110085019962
group6,02,b1,mito-lumen,45.28021267032209,39.191835884530846,23.9984588287823
group6,02,b1,er-mem,13.408337060331135,13.2664991614216,2.5338806606031494
group6,02,b1,er-lum,37.33441039159007,37.094473981982816,14.004196485751743
group6,02,b1,pm,12.198463812825013,11.313708498984761,4.464228498973144
group6,02,b1,endo-mem,10.451973733483776,9.797958971132712,1.4529073604270282
group6,02,b1,endo-lum,48.95558465641352,56.568542494923804,18.98225963974155
group6,02,b1,vesicle-mem,7.413536569292059,8.0,1.0238069398201688
group6,02,b1,vesicle-lum,19.238739254700942,22.975612288675364,6.470773670097656
group6,02,b1,mt-in,11.017051387412916,12.0,2.0684813199362058
group6,02,b1,mt-out,8.825073130825036,8.94427190999916,1.3449715873336594
group6,02,b1,mito,10.818476401383295,9.797958971132712,5.035927754913957
group6,02,b1,er,63.37327778231988,62.73754856543249,13.405123203792746
group6,02,b1,vesicle,8.728202777813143,6.928203230275509,6.268710963103989
group6,02,b1,endo,70.2187221629223,81.92678204475584,23.254140659382074
group6,02,b1,mt,27.68103632242061,28.844410203711913,3.795413289423202
group6,03,gt,er-mem,9.052929242131926,8.94427190999916,1.3298092226639253
group6,03,gt,er-lum,32.23263921413389,25.298221281347036,19.731253785246075
group6,03,gt,pm,17.60501895591209,16.97056274847714,1.654806349883683
group6,03,gt,endo-mem,9.037404344947442,8.94427190999916,1.3851873928506584
group6,03,gt,endo-lum,27.12776709281418,28.0,9.178363942033661
group6,03,gt,mt-in,11.141615236228938,11.313708498984761,1.1916230458442048
group6,03,gt,mt-out,6.913435993118139,6.928203230275509,1.0252006894856815
group6,03,gt,ne-mem,11.4406263518388,12.0,1.4539628788387688
group6,03,gt,ne-lum,16.235762602291096,16.0,3.628517845388635
group6,03,gt,hchrom,20.788018012746818,20.0,9.078036639979588
group6,03,gt,echrom,8.003782781303986,8.0,2.9586876224412273
group6,03,gt,nucleoplasm,33.0458425149696,25.612496949731394,23.693393922173343
group6,03,gt,er,50.04889411553912,43.266615305567875,19.55500327801137
group6,03,gt,endo,42.29773645877994,43.45112196480086,10.79983843216564
group6,03,gt,mt,22.992141948292822,22.978250586152114,1.1862001222437413
group6,03,gt,nucleus,115.54415055323294,116.34399146264064,63.88700394393093
group6,03,gt,ne,38.277067401529,37.94733192202055,3.9898318480900197
group6,03,predictions,er-mem,6.460323995520819,5.656854249492381,2.7156754365265603
group6,03,predictions,er-lum,16.512946371140085,12.0,13.601943258768026
group6,03,predictions,pm,18.635277709817576,20.0,3.78993471285673
group6,03,predictions,endo-mem,5.2549345645327445,4.0,2.121180519971937
group6,03,predictions,endo-lum,18.44183387452202,16.97056274847714,10.828135491264682
group6,03,predictions,mt-in,nan,nan,nan
group6,03,predictions,mt-out,nan,nan,nan
group6,03,predictions,ne-mem,11.978786999156863,12.0,5.55849517892738
group6,03,predictions,ne-lum,nan,nan,nan
group6,03,predictions,hchrom,nan,nan,nan
group6,03,predictions,echrom,nan,nan,nan
group6,03,predictions,nucleoplasm,nan,nan,nan
group6,03,predictions,er,18.552985121452306,12.0,17.00609742798319
group6,03,predictions,endo,18.208002588336637,14.966629547095765,13.695445611714549
group6,03,predictions,mt,nan,nan,nan
group6,03,predictions,nucleus,11.978786999156863,12.0,5.55849517892738
group6,03,predictions,ne,11.978786999156863,12.0,5.55849517892738
group6,03,refinements,er-mem,5.597061167318178,4.0,2.1515151735856572
group6,03,refinements,er-lum,20.59916191128027,20.0,12.520852210658878
group6,03,refinements,pm,18.847600969737456,20.0,3.512339286891029
group6,03,refinements,endo-mem,nan,nan,nan
group6,03,refinements,endo-lum,nan,nan,nan
group6,03,refinements,mt-in,nan,nan,nan
group6,03,refinements,mt-out,nan,nan,nan
group6,03,refinements,ne-mem,nan,nan,nan
group6,03,refinements,ne-lum,nan,nan,nan
group6,03,refinements,hchrom,nan,nan,nan
group6,03,refinements,echrom,nan,nan,nan
group6,03,refinements,nucleoplasm,nan,nan,nan
group6,03,refinements,er,30.641481256748623,31.496031496047245,15.023950638492067
group6,03,refinements,endo,nan,nan,nan
group6,03,refinements,mt,nan,nan,nan
group6,03,refinements,nucleus,nan,nan,nan
group6,03,refinements,ne,nan,nan,nan
group6,04,gt,er-mem,11.46809863210425,12.649110640673518,3.999698476911116
group6,04,gt,er-lum,6.296281814471262,5.656854249492381,2.6021625097547014
group6,04,gt,pm,23.666769839450776,22.978250586152114,5.352720933334596
group6,04,gt,endo-mem,19.005041813576508,19.595917942265423,2.2309154745078947
group6,04,gt,endo-lum,73.91115091906863,68.0,35.45078742763517
group6,04,gt,mt-in,7.029583174209917,5.656854249492381,1.9030812312006657
group6,04,gt,mt-out,7.159845487595472,6.928203230275509,1.1118919393650841
group6,04,gt,er,9.03854822363862,8.0,5.0114167142126576
group6,04,gt,endo,nan,nan,nan
group6,04,gt,mt,18.74419598132567,19.595917942265423,3.5446179675330094
group6,05,gt,er-mem,7.17162268178512,8.0,0.9916675017831783
group6,05,gt,er-lum,27.621241632189538,24.331050121192877,12.802456951164396
group6,05,gt,endo-mem,nan,nan,nan
group6,05,gt,endo-lum,nan,nan,nan
group6,05,gt,vesicle-mem,7.703777661406825,8.0,0.8531444021885184
group6,05,gt,vesicle-lum,18.94427190999916,18.94427190999916,1.0557280900008408
group6,05,gt,ne-mem,9.130066165042262,8.94427190999916,1.2120675242071008
group6,05,gt,ne-lum,18.790831416499753,20.0,5.497925422438126
group6,05,gt,hchrom,11.37139215815287,11.313708498984761,4.210260435224507
group6,05,gt,echrom,8.370300712415096,8.0,2.964652083752205
group6,05,gt,nucleoplasm,31.243517705773836,29.393876913398138,14.944336215402933
group6,05,gt,er,38.60774034652168,36.0,13.711589531480753
group6,05,gt,vesicle,nan,nan,nan
group6,05,gt,endo,nan,nan,nan
group6,05,gt,nucleus,nan,nan,nan
group6,05,gt,ne,35.67092136655551,36.22154055254967,5.769291565299958
group6,05,predictions,er-mem,6.455346291594493,5.656854249492381,2.8422860951103375
group6,05,predictions,er-lum,8.210026692759884,5.656854249492381,6.082771823607696
group6,05,predictions,endo-mem,6.068897504293465,5.656854249492381,1.5624373123769904
group6,05,predictions,endo-lum,16.091100634766608,12.649110640673518,11.43123332420648
group6,05,predictions,vesicle-mem,7.268262625348727,8.0,2.5692274787434215
group6,05,predictions,vesicle-lum,nan,nan,nan
group6,05,predictions,ne-mem,11.732645635162674,11.313708498984761,6.082031496045202
group6,05,predictions,ne-lum,nan,nan,nan
group6,05,predictions,hchrom,nan,nan,nan
group6,05,predictions,echrom,nan,nan,nan
group6,05,predictions,nucleoplasm,nan,nan,nan
group6,05,predictions,er,11.260601213602177,11.313708498984761,6.115841262463376
group6,05,predictions,vesicle,7.268262625348727,8.0,2.5692274787434215
group6,05,predictions,endo,16.46906152164091,13.2664991614216,11.472368440032309
group6,05,predictions,nucleus,11.732645635162674,11.313708498984761,6.082031496045202
group6,05,predictions,ne,11.732645635162674,11.313708498984761,6.082031496045202
group6,05,refinements,er-mem,12.151645327126124,11.313708498984761,6.6385271047708825
group6,05,refinements,er-lum,9.159580689481079,6.928203230275509,6.866565310835189
group6,05,refinements,endo-mem,5.147052941956263,5.656854249492381,0.7647019613041757
group6,05,refinements,endo-lum,4.629336203211589,4.0,0.9339575047424866
group6,05,refinements,vesicle-mem,nan,nan,nan
group6,05,refinements,vesicle-lum,nan,nan,nan
group6,05,refinements,ne-mem,nan,nan,nan
group6,05,refinements,ne-lum,nan,nan,nan
group6,05,refinements,hchrom,nan,nan,nan
group6,05,refinements,echrom,nan,nan,nan
group6,05,refinements,nucleoplasm,nan,nan,nan
group6,05,refinements,er,32.5127038416738,34.40930106817051,8.674959439714774
group6,05,refinements,vesicle,nan,nan,nan
group6,05,refinements,endo,5.283175085502632,5.656854249492381,0.8597812551003495
group6,05,refinements,nucleus,nan,nan,nan
group6,05,refinements,ne,nan,nan,nan
group6,06,gt,mito-mem,22.230336261550832,22.627416997969522,3.485223098823431
group6,06,gt,mito-lumen,8.149294981350717,6.928203230275509,2.559099706328771
group6,06,gt,er-mem,11.549605988139648,12.0,1.6291430414167913
group6,06,gt,er-lum,39.09951067096991,38.781438859330635,16.89358768127826
group6,06,gt,eres-mem,10.15306461451789,9.797958971132712,1.4905467837791384
group6,06,gt,eres-lum,24.592655470298578,25.298221281347036,12.264686537259985
group6,06,gt,golgi-mem,10.120741181326315,9.797958971132712,1.321441185473015
group6,06,gt,golgi-lum,29.344782739168874,25.612496949731394,13.290440317606812
group6,06,gt,endo-mem,10.965410750248484,11.313708498984761,2.3686223004658973
group6,06,gt,endo-lum,84.90270767253844,80.49844718999243,45.290126200059156
group6,06,gt,vesicle-mem,9.101583199807651,8.94427190999916,1.7854034343162073
group6,06,gt,vesicle-lum,11.000339495111378,5.656854249492381,11.301318671711082
group6,06,gt,lyso-mem,10.06104721267706,9.797958971132712,1.3703957651169496
group6,06,gt,lyso-lum,17.30331838971657,18.33030277982336,4.337902134248615
group6,06,gt,mt-in,14.234540816130023,14.422205101855956,1.5927967189138008
group6,06,gt,mt-out,6.186935154160286,5.656854249492381,1.3886594117595241
group6,06,gt,mito,8.12585779133084,6.928203230275509,2.8443089274419484
group6,06,gt,er,59.579110317999145,60.266076693277455,19.86707967481024
group6,06,gt,eres,40.256653019269145,42.5205832509386,15.636851709460183
group6,06,gt,golgi,48.1596331181325,44.36214602563767,13.56655011516635
group6,06,gt,vesicle,18.452632984794,9.797958971132712,16.852443159168256
group6,06,gt,endo,110.60346281180182,64.99230723708769,80.1563494573722
group6,06,gt,lyso,33.762661439755114,35.213450507439944,7.481203565616109
group6,06,gt,mt,25.072343573675397,25.298221281347036,1.3729499170819792
group6,06,predictions,mito-mem,21.510693893137063,23.323807579381203,7.119226705693235
group6,06,predictions,mito-lumen,9.149143127285294,5.656854249492381,7.196696718594115
group6,06,predictions,er-mem,6.50753174946409,5.656854249492381,2.7698764519654375
group6,06,predictions,er-lum,nan,nan,nan
group6,06,predictions,eres-mem,nan,nan,nan
group6,06,predictions,eres-lum,13.186365500380541,8.94427190999916,11.152951864245663
group6,06,predictions,golgi-mem,nan,nan,nan
group6,06,predictions,golgi-lum,nan,nan,nan
group6,06,predictions,endo-mem,10.561699185248129,11.313708498984761,3.747457557760901
group6,06,predictions,endo-lum,21.510231696397152,11.313708498984761,23.214312551311515
group6,06,predictions,vesicle-mem,7.038265095280552,6.928203230275509,2.949270844490839
group6,06,predictions,vesicle-lum,nan,nan,nan
group6,06,predictions,lyso-mem,7.035589457706461,8.0,2.6977908945618916
group6,06,predictions,lyso-lum,46.58617300152878,48.33218389437829,26.566592793409413
group6,06,predictions,mt-in,nan,nan,nan
group6,06,predictions,mt-out,nan,nan,nan
group6,06,predictions,mito,15.464287533546024,11.313708498984761,12.698866740194529
group6,06,predictions,er,7.28013766085276,5.656854249492381,4.995336330745006
group6,06,predictions,eres,13.186365500380541,8.94427190999916,11.152951864245663
group6,06,predictions,golgi,nan,nan,nan
group6,06,predictions,vesicle,7.038265095280552,6.928203230275509,2.949270844490839
group6,06,predictions,endo,35.80019648443817,28.0,30.078272196336275
group6,06,predictions,lyso,50.086915633844264,52.0,25.085980244721885
group6,06,predictions,mt,nan,nan,nan
group6,06,i1,mito-mem,25.11072233652066,25.298221281347036,3.684304045186372
group6,06,i1,mito-lumen,16.251686557925257,16.0,4.873877719326936
group6,06,i1,er-mem,14.156159388189897,14.422205101855956,2.269701438604721
group6,06,i1,er-lum,38.9281790301941,37.73592452822641,15.369155955905635
group6,06,i1,eres-mem,14.584666869674535,14.422205101855956,2.257056701256378
group6,06,i1,eres-lum,30.976940077009274,31.87253124462072,6.854865678142586
group6,06,i1,golgi-mem,13.59310068611969,13.2664991614216,2.404097971813583
group6,06,i1,golgi-lum,26.76301056803954,22.978250586152114,12.984825825679389
group6,06,i1,endo-mem,14.699858588766338,14.422205101855956,1.8408766626000017
group6,06,i1,endo-lum,81.14477406779757,76.83749084919418,42.82512790668752
group6,06,i1,vesicle-mem,14.366433486820078,14.422205101855956,1.7450256618383542
group6,06,i1,vesicle-lum,10.302188451659449,8.0,9.12276893856765
group6,06,i1,lyso-mem,11.874317823666809,12.0,1.8773620666774162
group6,06,i1,lyso-lum,17.37525508345131,17.88854381999832,2.196341285027997
group6,06,i1,mt-in,15.073255201593854,14.966629547095765,1.4218766922443005
group6,06,i1,mt-out,8.276118693799102,8.0,0.5912691195395262
group6,06,i1,mito,11.313708498984763,11.313708498984761,1.7763568394002505e-15
group6,06,i1,er,62.02532255211451,62.99206299209449,19.299533421627654
group6,06,i1,eres,35.37559230082874,41.085161813893194,21.840794389266737
group6,06,i1,golgi,47.19363682803383,45.43126676640219,16.880176004828357
group6,06,i1,vesicle,54.17180831638386,61.18823416311342,18.585348630923388
group6,06,i1,endo,107.5620650113073,65.11528238439882,80.31018275153772
group6,06,i1,lyso,40.06712601575687,40.0,1.6980804909036957
group6,06,i1,mt,29.468961240364848,30.463092423455635,4.074923835476813
group6,06,d1,mito-mem,12.522408932110396,12.649110640673518,1.3184741138308325
group6,06,d1,mito-lumen,7.66223877843073,6.928203230275509,2.4871865435291323
group6,06,d1,er-mem,12.108489760463028,12.0,1.7386930661172446
group6,06,d1,er-lum,42.54348356760651,41.95235392680606,17.07128538109489
group6,06,d1,eres-mem,12.404870817248627,12.0,1.5740369826754912
group6,06,d1,eres-lum,29.50207516930001,28.5657137141714,10.277526974178755
group6,06,d1,golgi-mem,11.73491966196365,12.0,1.6324184438167624
group6,06,d1,golgi-lum,28.300830763573824,24.0,14.328518039306065
group6,06,d1,endo-mem,12.768630688142968,12.649110640673518,1.7645333783561956
group6,06,d1,endo-lum,76.48521210368398,68.46897107449476,44.99021119396607
group6,06,d1,vesicle-mem,11.023520992414015,11.313708498984761,1.2207884016788009
group6,06,d1,vesicle-lum,21.525830040342996,14.422205101855956,11.945679015228604
group6,06,d1,lyso-mem,10.86573782606772,11.313708498984761,1.498518724264494
group6,06,d1,lyso-lum,30.793864664371032,33.94112549695428,16.515708640349697
group6,06,d1,mt-in,14.038269558427965,14.422205101855956,1.2796813748432547
group6,06,d1,mt-out,10.04762613931685,9.797958971132712,1.4326699814535946
group6,06,d1,mito,7.228189692540924,6.928203230275509,1.2301519290905256
group6,06,d1,er,58.9981313579065,60.0,22.020512977783095
group6,06,d1,eres,23.806354298536746,16.492422502470642,16.79361470954186
group6,06,d1,golgi,47.36414252370644,44.721359549995796,16.82730471104192
group6,06,d1,vesicle,55.17395823065322,55.569775957799216,6.430518994719227
group6,06,d1,endo,70.84062360877067,56.28498911788115,61.84378286847695
group6,06,d1,lyso,51.14148945493242,59.464274989274024,19.257155012003047
group6,06,d1,mt,31.30840513076969,32.984845004941285,5.894354029340047
group6,06,refinements,mito-mem,21.52107627843765,21.908902300206645,5.107397756442448
group6,06,refinements,mito-lumen,9.372515592412663,5.656854249492381,7.983018540752395
group6,06,refinements,er-mem,5.680985578930493,4.0,2.1580631309326566
group6,06,refinements,er-lum,19.17019903565726,12.649110640673518,16.688046448277294
group6,06,refinements,eres-mem,nan,nan,nan
group6,06,refinements,eres-lum,15.783905354804306,9.797958971132712,13.930872808121876
group6,06,refinements,golgi-mem,9.906798817410584,8.94427190999916,2.547238365226324
group6,06,refinements,golgi-lum,20.149260036200282,17.435595774162696,13.132372660939298
group6,06,refinements,endo-mem,10.356463113966798,11.313708498984761,3.59352528931329
group6,06,refinements,endo-lum,24.22737615375132,12.649110640673518,26.054798561279707
group6,06,refinements,vesicle-mem,5.514256593903859,4.0,2.052403361763332
group6,06,refinements,vesicle-lum,12.100739912107107,8.94427190999916,8.626334463732974
group6,06,refinements,lyso-mem,4.617195791871293,4.0,1.2849350390797294
group6,06,refinements,lyso-lum,51.35496818102584,48.0,21.628452337088966
group6,06,refinements,mt-in,nan,nan,nan
group6,06,refinements,mt-out,nan,nan,nan
group6,06,refinements,mito,18.214981416417526,11.313708498984761,15.039371860813146
group6,06,refinements,er,22.44348353227786,16.0,19.654965301053686
group6,06,refinements,eres,15.783905354804306,9.797958971132712,13.930872808121876
group6,06,refinements,golgi,30.46576869797344,29.393876913398138,18.677860254295297
group6,06,refinements,vesicle,16.721973801982326,14.966629547095765,10.370441102195475
group6,06,refinements,endo,43.80458782041106,36.0,32.80485558822915
group6,06,refinements,lyso,52.054184929928056,48.33218389437829,21.2605885368124
group6,06,refinements,mt,nan,nan,nan
group6,06,f1,mito-mem,12.516498955199172,12.649110640673518,1.5883821891587688
group6,06,f1,mito-lumen,8.420147281875812,6.928203230275509,2.527697637127442
group6,06,f1,er-mem,12.235713173952085,12.0,1.6886982795955872
group6,06,f1,er-lum,41.456592803612835,40.0,17.159161654089857
group6,06,f1,eres-mem,12.095120454848885,12.0,1.3815855866340452
group6,06,f1,eres-lum,29.516534569411693,33.94112549695428,13.485626480555236
group6,06,f1,golgi-mem,11.868070752993328,12.0,1.6459366611420794
group6,06,f1,golgi-lum,27.763251065616494,25.612496949731394,12.839919709095508
group6,06,f1,endo-mem,11.990597693339726,12.0,1.637012391154998
group6,06,f1,endo-lum,84.20954231829884,80.0,44.26221831259165
group6,06,f1,vesicle-mem,12.586874271824128,12.649110640673518,1.4694523217265016
group6,06,f1,vesicle-lum,19.41157988946749,19.595917942265423,12.40815134248968
group6,06,f1,lyso-mem,12.860352102590817,12.649110640673518,1.7433808978207193
group6,06,f1,lyso-lum,16.821007782518734,16.97056274847714,2.2790454268481177
group6,06,f1,mt-in,12.086909022239881,11.313708498984761,1.2386855834269122
group6,06,f1,mt-out,8.4157093531614,8.0,0.5812661888874971
group6,06,f1,mito,8.167286803804332,6.928203230275509,2.706875005638359
group6,06,f1,er,61.67692687772307,60.398675482166,19.532297265936442
group6,06,f1,eres,43.104723789046645,53.44150444877197,22.660539014977296
group6,06,f1,golgi,47.6429598865368,45.43126676640219,14.015478199678725
group6,06,f1,vesicle,32.13012532061502,23.323807579381203,19.109573874232147
group6,06,f1,endo,93.00350671229116,88.18163074019441,46.221203523517545
group6,06,f1,lyso,38.650264420658665,38.98663737193074,2.2317234651567937
group6,06,f1,mt,27.188810974975766,27.129319932501073,1.793300361928203
group6,07,gt,mito-mem,24.948597610029164,23.664319132398465,6.479092855767281
group6,07,gt,mito-lumen,57.82637805747905,60.0,28.117142387374727
group6,07,gt,er-mem,9.115729647930893,8.94427190999916,1.3820648327232514
group6,07,gt,er-lum,28.934576696244147,26.832815729997478,12.424508020605364
group6,07,gt,lyso-mem,12.124857661500894,12.0,1.4221297151926293
group6,07,gt,lyso-lum,nan,nan,nan
group6,07,gt,mt-in,11.56487779081214,12.0,2.629409792774325
group6,07,gt,mt-out,5.886771730431498,5.656854249492381,1.2915997113812716
group6,07,gt,mito,12.781810415466634,14.422205101855956,1.9823396099446997
group6,07,gt,er,46.43357599408872,44.181444068749045,12.181848984986514
group6,07,gt,lyso,nan,nan,nan
group6,07,gt,mt,20.67064481199909,22.627416997969522,4.8813708821319
group6,07,predictions,mito-mem,21.641610433813707,22.978250586152114,7.812766322766485
group6,07,predictions,mito-lumen,38.6663654124863,36.0,29.134098207677084
group6,07,predictions,er-mem,5.709434249457589,4.0,2.174419066030339
group6,07,predictions,er-lum,nan,nan,nan
group6,07,predictions,lyso-mem,8.267987841232681,8.0,3.394085637630676
group6,07,predictions,lyso-lum,54.16449991238734,48.16637831516918,38.60375045139136
group6,07,predictions,mt-in,nan,nan,nan
group6,07,predictions,mt-out,nan,nan,nan
group6,07,predictions,mito,54.296984591506295,41.182520563948,46.1676474027804
group6,07,predictions,er,5.709434249457589,4.0,2.174419066030339
group6,07,predictions,lyso,72.07018856131457,71.33021800050803,37.664767493395736
group6,07,predictions,mt,nan,nan,nan
group6,07,refinements,mito-mem,20.903310132069834,21.540659228538015,7.6810278887302506
group6,07,refinements,mito-lumen,39.44927802006864,36.87817782917155,28.999717075817586
group6,07,refinements,er-mem,5.458299698662238,4.0,1.9925454551246886
group6,07,refinements,er-lum,21.487030213817906,17.88854381999832,16.33033509061981
group6,07,refinements,lyso-mem,6.37447437867857,5.656854249492381,2.19075551554796
group6,07,refinements,lyso-lum,66.06711431569764,65.11528238439882,36.911327860621995
group6,07,refinements,mt-in,nan,nan,nan
group6,07,refinements,mt-out,nan,nan,nan
group6,07,refinements,mito,50.660857732885134,23.323807579381203,53.330446826955
group6,07,refinements,er,35.76001954386676,36.87817782917155,18.942776616168732
group6,07,refinements,lyso,77.6200411204637,79.39773296511683,33.89216428597186
group6,07,refinements,mt,nan,nan,nan
group6,08,gt,er-mem,10.423921160063975,9.797958971132712,1.319448230360015
group6,08,gt,er-lum,35.39393603910361,34.17601498127012,14.213483416932487
group6,08,gt,pm,27.538620375756103,26.832815729997478,6.191833107656359
group6,08,gt,endo-mem,12.554201149445406,12.649110640673518,1.6421137666912546
group6,08,gt,endo-lum,nan,nan,nan
group6,08,gt,vesicle-mem,12.343366825164942,12.0,1.6619723599326206
group6,08,gt,vesicle-lum,15.302614124617879,11.313708498984761,7.841056999288355
